url,date,title,body
https://ameblo.jp/taisukef/entry-10405176523.html,2009-12-06T22:48:06.000+09:00,リトルデコ(Little Deco)、オープン！ケーキ激戦区鯖江に新たなケーキ屋さん,"予告を見て、早速行ってきました（ブログは遅れましたが）<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fblog%2FDSC_9133.JPG%3Fsize%3D550"">ステキな店内には、<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fblog%2FDSC_9139.JPG%3Fsize%3D550"">おいしそうなケーキと<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fblog%2FDSC_9140.JPG%3Fsize%3D550"">焼き菓子なんかが並んでいます<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fblog%2FDSC_9134.JPG%3Fsize%3D550"">インパクト賞！ドームチーズ、サンドーム近くだから！？<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fblog%2FDSC_9142.JPG%3Fsize%3D550"">リトルデコ福井県鯖江市宮前２丁目１８０１－２ 0778-51-7212 大きな地図で見る"
https://ameblo.jp/taisukef/entry-10405163859.html,2009-12-06T22:36:11.000+09:00,西山公園の新デートスポット、結びのチャイム,"西山公園の新しくできた公園に、結びのチャイムが新設されました<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fblog%2FDSC_0894.JPG%3Fsize%3D550"">このようなチャイムがあり<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fblog%2FDSC_0896.JPG%3Fsize%3D550"">周りには「愛のピース」が結べるようになっています<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fblog%2FDSC_0895.JPG%3Fsize%3D550"">「愛のピース」は鯖江商店街で買えるとのこと<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fblog%2FDSC_0892.JPG%3Fsize%3D550"">チタン製なので半永久的に色あせません！<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fblog%2FDSC_0866.JPG%3Fsize%3D550"">鯖江商店街から西山公園まで、たまには仲良くお散歩などいかがでしょう<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fblog%2FDSC_0864.JPG%3Fsize%3D550"">"
https://ameblo.jp/taisukef/entry-10405157150.html,2009-12-06T22:30:06.000+09:00,深夜でも定食、新宿ちづる食堂,"夜遅くなってもやっている定食屋さん<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fblog%2FDSC_0954.JPG%3Fsize%3D550"">銀ダラ照り焼き定食、副食が豊富なのがうれしい<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fblog%2FDSC_0945.JPG%3Fsize%3D550"">こちらは、さしみ定食のさしみ<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fblog%2FDSC_1085.JPG%3Fsize%3D550"">ごちそうさまでした！<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fblog%2FDSC_1090.JPG%3Fsize%3D550"">ちづる食堂03-3203-6861"
https://ameblo.jp/taisukef/entry-10380333124.html,2009-11-04T06:18:27.000+09:00,サンドーム近くに新ケーキ屋さん、はらフラワー隣,"はらフラワー、サンドーム前店の隣に作っていたのはケーキ屋さんでした<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fsabae-syoten-091003%2Flittle-deco-0.jpg%3Fsize%3D550"">2009/11/5 12:00オープンとのこと<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fsabae-syoten-091003%2Flittle-deco.jpg"">"
https://ameblo.jp/taisukef/entry-10368196108.html,2009-10-19T07:51:08.000+09:00,高専プロコン2009 in 木更津,"会場のかずさアカデミアホール、きれいなところです<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fprocon-20091017%2FDSC_7940.JPG%3Fsize%3D550"">競技部門は、大きなステージで高専同士が対戦します<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fprocon-20091017%2FDSC_7997.JPG%3Fsize%3D550"">今回の競技はブロックをいろんな大きさで回転させ、短い手順で大きなつながりを作るもの<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fprocon-20091017%2FDSC_8000.JPG%3Fsize%3D550"">予選終了後、翌日の対戦に備えてのプログラミング中の福井高専チーム<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fprocon-20091017%2FDSC_8013.JPG%3Fsize%3D550"">自由部門、課題部門ではいろんな作品展示が楽しめます、こちらは流行のAR（現実＋ＣＧの組み合わせ）<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fprocon-20091017%2FDSC_7969.JPG%3Fsize%3D550"">絵を描くこと＝作曲、を実現してくれるソフト<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fprocon-20091017%2FDSC_7971.JPG%3Fsize%3D550"">PS3のコントローラを使って、スプレーアートをシミュレート<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fprocon-20091017%2FDSC_8006.JPG%3Fsize%3D550"">ハードウェアで視覚的プログラミングを実現！<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fprocon-20091017%2FDSC_8026.JPG%3Fsize%3D550"">基本的にプログラミングのコンテストですが、ロボットもあったりするのが高専のおもしろいところ<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fprocon-20091017%2FDSC_8008.JPG%3Fsize%3D550"">期待のテーブル状のコンピュータを想定した作品もいくつかありました<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fprocon-20091017%2FDSC_8021.JPG%3Fsize%3D550"">女性プログラマーの活躍が見られるのもうれしい<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fprocon-20091017%2FDSC_8019.JPG%3Fsize%3D550"">東京高専、テレビをもっと楽しく！（以前会社に訪問してくれた学生でした！）<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fprocon-20091017%2FDSC_8034.JPG%3Fsize%3D550"">木更津駅近くの居酒屋、木更津の煖 （きさらづのだん）へ<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fprocon-20091017%2FDSC_8053.JPG%3Fsize%3D550"">木更津料理かどうかは不明ですあ、この魚の揚げ物、器がユニーク<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fprocon-20091017%2FDSC_8062.JPG%3Fsize%3D550"">プロコン、ロボコン、宇宙、カメラなど、高専生らしい話題豊富な夜でした"
https://ameblo.jp/taisukef/entry-10368184314.html,2009-10-19T07:36:13.000+09:00,鯖江で本格ビリヤード、チョーキーズ,"気になっていた鯖江のビリヤード屋さんチョーキーズ鯖江店へ<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fsabae-syoten-091003%2Fchookies-DSC_7409.jpg%3Fsize%3D550"">６台並ぶビリヤード台<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fsabae-syoten-091003%2Fchookies-DSC_7442.jpg%3Fsize%3D550"">ブレイク寸前<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fsabae-syoten-091003%2Fchookies-DSC_7432.jpg%3Fsize%3D550"">ブレイク直後<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fsabae-syoten-091003%2Fchookies-DSC_7433.jpg%3Fsize%3D550"">すごい数のマイキュー<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fsabae-syoten-091003%2Fchookies-DSC_7438.jpg%3Fsize%3D550"">大きな地図で見るチョーキーズ鯖江点福井県鯖江市丸山1-2-14TEL/FAX 0778-52-2888"
https://ameblo.jp/taisukef/entry-10368180132.html,2009-10-19T07:28:05.000+09:00,鯖江で釜飯なら釜蔵！,"落ち着いたお店、釜蔵<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fsabae-syoten-091003%2Fkama-top.jpg%3Fsize%3D550"">ずらっとならんだ釜飯、大人数で行くときは予約がおすすめ、出前もできます！<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fsabae-syoten-091003%2Fkama.jpg%3Fsize%3D550"">お味噌汁とお漬け物がついてきます<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fsabae-syoten-091003%2Fkama-DSC_7376.jpg%3Fsize%3D550"">今回は、鳥釜飯。豊富な釜飯メニューが楽しい<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fsabae-syoten-091003%2Fkama-DSC_7378.jpg%3Fsize%3D550"">鯖江インター近くです大きな地図で見る釜めし専門店　釜蔵 福井県鯖江市柳町４丁目５２１0778-52-2846"
https://ameblo.jp/taisukef/entry-10361321044.html,2009-10-10T07:41:55.000+09:00,福井発！ビジネスプランコンテスト2009、最終選考会,"今年で６回目となる福井のビジネスプランコンテスト、１１のプランがプレゼンされた<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fbcontest-20091009%2FDSC_6731.JPG%3Fsize%3D550"">ロボカップ日本代表、世界ベスト８を獲得した福井工大生による「仮想空間を用いたOpen Campus」（福井工業大学／屋敷仁人、中村真之、宮嶋健太）」<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fbcontest-20091009%2FDSC_6748.JPG%3Fsize%3D550"">遷移を樹脂で固めたステキな椅子！「編み椅子 ―繊維でつくる椅子の新しいカタチ―」（福井大学大学院／住田 薫、石原 周太郎、吉村 優） - 準グランプリ<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fbcontest-20091009%2FDSC_6768.JPG%3Fsize%3D550"">スイッチをオンオフするだけで便利！シンプルなロボットの提案「テクノサーバント構想」（立命館大学／西田亮介） - 準グランプリ<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fbcontest-20091009%2FDSC_6786.JPG%3Fsize%3D550"">入院中の幸せを、皿とフォークにもなるケーキデリバリー箱と共に実現「スイーツデリバリー」（福井デザイン専門学校／青柳咲紀） - 奨励賞<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fbcontest-20091009%2FDSC_6792.JPG%3Fsize%3D550"">着る人と作る人をもっと近づけ新しいファッションを！「THE U（ザ・ゆう）」（福井市／木村寛、川口洋司）<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fbcontest-20091009%2FDSC_6805.JPG%3Fsize%3D550"">福井が誇る大麦を新技術でパンに「福井県産大麦100%を使用した大麦パンの製造方法開発と製造・販売」（福井市／重久 典嗣） - グランプリ<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fbcontest-20091009%2FDSC_6812.JPG%3Fsize%3D550"">プロによる手軽な通信教育、しゅうかん指導「20年の指導実績「和田式」学習指導法 ～学びの習慣化システム～」（福井市／和田淳典）<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fbcontest-20091009%2FDSC_6813.JPG%3Fsize%3D550"">大量生産と作家の一品手作りのいいとこどり「watariglass studio （ワタリグラス スタジオ）」（静岡県伊豆市／長谷川 渡、竹内 陽子） この日に福井に引っ越して来たとか！<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fbcontest-20091009%2FDSC_6814.JPG%3Fsize%3D550"">石鹸シャンプーによる髪本来の輝きを広める「美容室から広める石鹸ライフ ""soaper clove""」（鯖江市／脇坂 亜希子）<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fbcontest-20091009%2FDSC_6825.JPG%3Fsize%3D550"">農業に強い坂井市、SNS内農ビジネスで活性化「菜土（さいど）ビジネス ―生産者と地域コミュニティを繋ぐ食の安全安心ネットワーク―」（坂井市／NPO法人ソーシャルネットさかい）<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fbcontest-20091009%2FDSC_6836.JPG%3Fsize%3D550"">寿司は醤油から紫水塩へ？「お寿司専用調味料の全国販売」（福井市／野坂 昌之）<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fbcontest-20091009%2FDSC_6848.JPG%3Fsize%3D550"">審査結果発表時の様子は、「福井発！ふくいビジネスコンテスト2009、結果」へ"
https://ameblo.jp/taisukef/entry-10358787359.html,2009-10-06T22:56:14.000+09:00,xGCゴミ拾いナイト＆サバダーツ,"xGCナイトが10/3にありました<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fxgc-20091003%2FDSC_6321.JPG%3Fsize%3D550"">嚮陽会館を出発し、日野川河川敷へ<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fxgc-20091003%2FDSC_6345.JPG%3Fsize%3D550"">夕焼けのリオ西山<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fxgc-20091003%2FDSC_6343.JPG%3Fsize%3D550"">どんどん暗くなり、ゴミ拾いと言うより宝探し気分<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fxgc-20091003%2FDSC_6355.JPG%3Fsize%3D550"">初めて見た中秋の名月！<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fxgc-20091003%2FDSC_6494-moon.jpg%3Fsize%3D550"">月よりだんご<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fxgc-20091003%2FDSC_6443.JPG%3Fsize%3D550"">TRUMPで食事、写真は練乳いちご<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fxgc-20091003%2FDSC_6475.JPG%3Fsize%3D550"">サバダーツの活動としてDab. Hand（ダブハンド）<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fxgc-20091003%2FDSC_6515.JPG%3Fsize%3D550"">充実した一日、次回も楽しみです"
https://ameblo.jp/taisukef/entry-10357386110.html,2009-10-04T23:24:15.000+09:00,鯖江、秋の花火「さばえ秋HANABI」2009,"2009/9/20、鯖江で第二回目となる「さばえ秋HANABI」が開催された<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fhanabi-20090920%2FDSC_5160.JPG%3Fsize%3D550"">オープニング、仁愛大学、和太鼓「仁」による演奏<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fhanabi-20090920%2FDSC_5031.JPG%3Fsize%3D550"">鯖江花火の特徴は市民協賛型メッセージ花火、素敵なメッセージと共に花火が上がる<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fhanabi-20090920%2FDSC_5036.JPG%3Fsize%3D550"">今回はD40とD90の二台体制、これは花火が爆発であることが分かる写真<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fhanabi-20090920%2FDSC_5077.JPG%3Fsize%3D550"">三脚を使うときれいな光の軌跡が撮れる<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fhanabi-20090920%2FDSC_5149.JPG%3Fsize%3D550"">あえて三脚を使わずに撮ってもおもしろい<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fhanabi-20090920%2FDSC_5148.JPG%3Fsize%3D550"">写真にして見るとまた違った良さがある<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fhanabi-20090920%2FDSC_5149.JPG%3Fsize%3D550"">なんとなく分かる観客席の様子（花火撮影に夢中になり花火以外の写真が無いのが今年の反省点）<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fhanabi-20090920%2FDSC_6864.JPG%3Fsize%3D550"">2008年の「さばえ秋HANABI」より、だいぶいい写真が撮れたのは三脚とD90のおかげです<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fhanabi-20090920%2FDSC_5159.JPG%3Fsize%3D550"">ぜひ来年もやってほしい！場所は、日野川河川敷、福井高専生にはなじみ深いリオ西山近くです大きな地図で見る"
https://ameblo.jp/taisukef/entry-10356169773.html,2009-10-03T14:06:24.000+09:00,鯖江商店街、ミート&デリカ ささき、豊富なお弁当,"鯖江の商店街、市民ホールつつじのある交差点近くのお肉屋さん<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fsabae-syoten-091003%2FDSC_6207.JPG%3Fsize%3D550"">さすがお肉屋さん！な店内<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fsabae-syoten-091003%2FDSC_6256.JPG%3Fsize%3D550"">豚ひれ弁当を食べました（メニューも豊富で平日のお昼にも頼んでみますー）<img src=""https://img-proxy.blog-video.jp/images?url=http%3A%2F%2Ffukuno.jig.jp%2Fimg-service%2Fsabae-syoten-091003%2FDSC_6265.JPG%3Fsize%3D550"">大きな地図で見るミート＆デリカささき福井県鯖江市本町３丁目１－５0120-26-4129"
https://ameblo.jp/taisukef/entry-10352139503.html,2009-09-27T22:09:00.000+09:00,鯖江市河和田にサーキット！（ラジコン用）,"MINI-Zというミニ四駆サイズのラジコン用サーキット（タイム計測可能！）<img src=""https://stat.ameba.jp/user_images/20090927/22/taisukef/78/33/j/o0550036510262908447.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""365"" width=""550"" class=""PhotoSwipeImage"" data-entry-id=""10352139503"" data-image-id=""10262908447"" data-image-order=""1"" data-amb-layout=""fill-width"">２階には大きめラジコン用サーキットもある（３階はラジコンヘリ専用になるとか！）<img src=""https://stat.ameba.jp/user_images/20090927/22/taisukef/ef/5a/j/o0550039210262908837.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""392"" width=""550"" class=""PhotoSwipeImage"" data-entry-id=""10352139503"" data-image-id=""10262908837"" data-image-order=""2"" data-amb-layout=""fill-width"">かなり速い！<img src=""https://stat.ameba.jp/user_images/20090927/22/taisukef/dd/c6/j/o0550036410262908827.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""364"" width=""550"" class=""PhotoSwipeImage"" data-entry-id=""10352139503"" data-image-id=""10262908827"" data-image-order=""3"" data-amb-layout=""fill-width"">ペイントカーの展示や<img src=""https://stat.ameba.jp/user_images/20090927/22/taisukef/f7/94/j/o0550036510262908445.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""365"" width=""550"" class=""PhotoSwipeImage"" data-entry-id=""10352139503"" data-image-id=""10262908445"" data-image-order=""4"" data-amb-layout=""fill-width"">なぜかガンダムまで！<img src=""https://stat.ameba.jp/user_images/20090927/22/taisukef/cb/a9/j/o0266040010262908444.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""400"" width=""266"" class=""PhotoSwipeImage"" data-entry-id=""10352139503"" data-image-id=""10262908444"" data-image-order=""5"">場所はうるしの里会館隣<img src=""https://stat.ameba.jp/user_images/20090927/22/taisukef/85/00/j/o0550037810262908830.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""378"" width=""550"" class=""PhotoSwipeImage"" data-entry-id=""10352139503"" data-image-id=""10262908830"" data-image-order=""6"" data-amb-layout=""fill-width"">全天候型屋内サーキット、エムズサーキット福井県鯖江市西袋町635 0778-65-3530大きな地図で見る"
https://ameblo.jp/taisukef/entry-10352125109.html,2009-09-27T21:55:51.000+09:00,桜カフェ、秋メニュー,"秋メニューになっていました<img src=""https://stat.ameba.jp/user_images/20090927/21/taisukef/e4/b7/j/o0550036510262898034.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""365"" width=""550"" class=""PhotoSwipeImage"" data-entry-id=""10352125109"" data-image-id=""10262898034"" data-image-order=""1"" data-amb-layout=""fill-width"">秋の味覚、栗のチーズケーキ<img src=""https://stat.ameba.jp/user_images/20090927/21/taisukef/48/4b/j/o0550036510262897854.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""365"" width=""550"" class=""PhotoSwipeImage"" data-entry-id=""10352125109"" data-image-id=""10262897854"" data-image-order=""2"" data-amb-layout=""fill-width"">バナナシフォン（こちらは定番）<img src=""https://stat.ameba.jp/user_images/20090927/21/taisukef/fb/7c/j/o0550036510262897859.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""365"" width=""550"" class=""PhotoSwipeImage"" data-entry-id=""10352125109"" data-image-id=""10262897859"" data-image-order=""3"" data-amb-layout=""fill-width"">秋専用スペシャルブレンドコーヒー、彩葉（さいは）第２章・・・第１章を逃した・・・<img src=""https://stat.ameba.jp/user_images/20090927/21/taisukef/2b/bb/j/o0550039810262897862.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""398"" width=""550"" class=""PhotoSwipeImage"" data-entry-id=""10352125109"" data-image-id=""10262897862"" data-image-order=""4"" data-amb-layout=""fill-width"">抹茶のソーダ、シロップなしの大人の味がいい感じ<img src=""https://stat.ameba.jp/user_images/20090927/21/taisukef/1a/ff/j/o0266040010262897864.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""400"" width=""266"" class=""PhotoSwipeImage"" data-entry-id=""10352125109"" data-image-id=""10262897864"" data-image-order=""5"">外もほんのり色づいてきました<img src=""https://stat.ameba.jp/user_images/20090927/21/taisukef/e0/ab/j/o0550036510262897868.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""365"" width=""550"" class=""PhotoSwipeImage"" data-entry-id=""10352125109"" data-image-id=""10262897868"" data-image-order=""6"" data-amb-layout=""fill-width"">"
https://ameblo.jp/taisukef/entry-10352117415.html,2009-09-27T21:24:55.000+09:00,福井市片町近く、串カツのお店、茶がま,"片町でおなかが空いたので串カツ屋さんへ<img src=""https://stat.ameba.jp/user_images/20090927/21/taisukef/7b/81/j/o0550036510262891766.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""365"" width=""550"" class=""PhotoSwipeImage"" data-entry-id=""10352117415"" data-image-id=""10262891766"" data-image-order=""1"" data-amb-layout=""fill-width"">豆腐サラダ、カラシと一緒に食べるのが新鮮、おいしい<img src=""https://stat.ameba.jp/user_images/20090927/21/taisukef/59/f9/j/o0550036510262891772.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""365"" width=""550"" class=""PhotoSwipeImage"" data-entry-id=""10352117415"" data-image-id=""10262891772"" data-image-order=""2"" data-amb-layout=""fill-width"">マスターが漬けた漬け物、ご飯に合う！（焼きおにぎりもオススメ）<img src=""https://stat.ameba.jp/user_images/20090927/21/taisukef/09/f2/j/o0550036510262891777.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""365"" width=""550"" class=""PhotoSwipeImage"" data-entry-id=""10352117415"" data-image-id=""10262891777"" data-image-order=""3"" data-amb-layout=""fill-width"">ワシントンホテルのすぐ近くです<img src=""https://stat.ameba.jp/user_images/20090927/21/taisukef/e0/c6/j/o0550036510262891781.jpg?caw=800"" alt=""鯖江週末写真家"" border=""0"" height=""365"" width=""550"" class=""PhotoSwipeImage"" data-entry-id=""10352117415"" data-image-id=""10262891781"" data-image-order=""4"" data-amb-layout=""fill-width"">福井市順化１丁目21-11 北村ビル1F TEL ０７７６－２３－３２２９ 茶がま／居酒屋／串カツ／片町／福井／福ふくガイド"
